"Program","Size","Complexity","Engine","Batch","Query","Target","Output","Results"
"o+oo>o<o","8","VH","babbage","AS II","Input: 00\nOutput: 01101\n\nInput: -\nOutput: -\n\nInput: 10100\nOutput: 1\n\nInput: 0110\nOutput: 01111\n\nInput: 10\nOutput:","1","01","0"
"o+oo>o<o","8","VH","babbage","AS II","Input: 00\nOutput: 01101\n\nInput: -\nOutput: -\n\nInput: 10100\nOutput: 1\n\nInput: 0110\nOutput: 01111\n\nInput: 100\nOutput:","1","01","0"
"o+oo>o<o","8","VH","babbage","AS II","Input: 00\nOutput: 01101\n\nInput: -\nOutput: -\n\nInput: 10100\nOutput: 1\n\nInput: 0110\nOutput: 01111\n\nInput: 0111\nOutput:","01111","01101","0"
"o+oo>o<o","8","VH","babbage","AS II","Input: 00\nOutput: 01101\n\nInput: -\nOutput: -\n\nInput: 10100\nOutput: 1\n\nInput: 0110\nOutput: 01111\n\nInput: 1000\nOutput:","1","01101","0"
"<-o-o>o","7","VH","babbage","WS","Input: -\nOutput: 10\n\nInput: 00\nOutput: 100\n\nInput: 01\nOutput:","100","101","0"
"<-o-o>o","7","VH","babbage","WS","Input: -\nOutput: 10\n\nInput: 00\nOutput: 100\n\nInput: 1110\nOutput:","101","1111","0"
"<-o-o>o","7","VH","babbage","WS","Input: -\nOutput: 10\n\nInput: 00\nOutput: 100\n\nInput: 1111\nOutput:","101","1111","0"
"<-o-o>o","7","VH","babbage","WS","Input: -\nOutput: 10\n\nInput: 00\nOutput: 100\n\nInput: 0\nOutput:","100","10","0"
"<-o-o>o","7","VH","babbage","WS","Input: -\nOutput: 10\n\nInput: 00\nOutput: 100\n\nInput: 01110\nOutput:","100","01110","0"
"<-o-o>o","7","VH","babbage","AS I","Input: -\nOutput: 10\n\nInput: 00\nOutput: 100\n\nInput: 01100\nOutput: 100\n\nInput: 01101\nOutput: 100\n\nInput: 01\nOutput:","100","100","1"
"<-o-o>o","7","VH","babbage","AS I","Input: -\nOutput: 10\n\nInput: 00\nOutput: 100\n\nInput: 01100\nOutput: 100\n\nInput: 01101\nOutput: 100\n\nInput: 1110\nOutput:","101","100","0"
"<-o-o>o","7","VH","babbage","AS I","Input: -\nOutput: 10\n\nInput: 00\nOutput: 100\n\nInput: 01100\nOutput: 100\n\nInput: 01101\nOutput: 100\n\nInput: 1111\nOutput:","101","100","0"
"<-o-o>o","7","VH","babbage","AS I","Input: -\nOutput: 10\n\nInput: 00\nOutput: 100\n\nInput: 01100\nOutput: 100\n\nInput: 01101\nOutput: 100\n\nInput: 0\nOutput:","100","100","1"
"<-o-o>o","7","VH","babbage","AS I","Input: -\nOutput: 10\n\nInput: 00\nOutput: 100\n\nInput: 01100\nOutput: 100\n\nInput: 01101\nOutput: 100\n\nInput: 01110\nOutput:","100","100","1"
"<-o-o>o","7","VH","babbage","AS II","Input: -\nOutput: 10\n\nInput: 00\nOutput: 100\n\nInput: 1100\nOutput: 101\n\nInput: 100\nOutput: 101\n\nInput: 1101\nOutput: 101\n\nInput: 01\nOutput:","100","101","0"
"<-o-o>o","7","VH","babbage","AS II","Input: -\nOutput: 10\n\nInput: 00\nOutput: 100\n\nInput: 1100\nOutput: 101\n\nInput: 100\nOutput: 101\n\nInput: 1101\nOutput: 101\n\nInput: 1110\nOutput:","101","101","1"
"<-o-o>o","7","VH","babbage","AS II","Input: -\nOutput: 10\n\nInput: 00\nOutput: 100\n\nInput: 1100\nOutput: 101\n\nInput: 100\nOutput: 101\n\nInput: 1101\nOutput: 101\n\nInput: 1111\nOutput:","101","101","1"
"<-o-o>o","7","VH","babbage","AS II","Input: -\nOutput: 10\n\nInput: 00\nOutput: 100\n\nInput: 1100\nOutput: 101\n\nInput: 100\nOutput: 101\n\nInput: 1101\nOutput: 101\n\nInput: 0\nOutput:","100","100","1"
"<-o-o>o","7","VH","babbage","AS II","Input: -\nOutput: 10\n\nInput: 00\nOutput: 100\n\nInput: 1100\nOutput: 101\n\nInput: 100\nOutput: 101\n\nInput: 1101\nOutput: 101\n\nInput: 01110\nOutput:","100","101","0"
">-[>]<o","7","VH","babbage","WS","Input: 10\nOutput: 1\n\nInput: 11\nOutput: 0\n\nInput: 01101\nOutput:","1","0","0"
">-[>]<o","7","VH","babbage","WS","Input: 10\nOutput: 1\n\nInput: 11\nOutput: 0\n\nInput: 01110\nOutput:","0","0","1"
">-[>]<o","7","VH","babbage","WS","Input: 10\nOutput: 1\n\nInput: 11\nOutput: 0\n\nInput: 1110\nOutput:","0","0","1"
">-[>]<o","7","VH","babbage","WS","Input: 10\nOutput: 1\n\nInput: 11\nOutput: 0\n\nInput: 1111\nOutput:","1","0","0"
">-[>]<o","7","VH","babbage","WS","Input: 10\nOutput: 1\n\nInput: 11\nOutput: 0\n\nInput: 01111\nOutput:","1","0","0"
">-[>]<o","7","VH","babbage","AS I","Input: 10\nOutput: 1\n\nInput: 11\nOutput: 0\n\nInput: 1100\nOutput: 0\n\nInput: -\nOutput: 1\n\nInput: 01101\nOutput:","1","0","0"
">-[>]<o","7","VH","babbage","AS I","Input: 10\nOutput: 1\n\nInput: 11\nOutput: 0\n\nInput: 1100\nOutput: 0\n\nInput: -\nOutput: 1\n\nInput: 01110\nOutput:","0","0","1"
">-[>]<o","7","VH","babbage","AS I","Input: 10\nOutput: 1\n\nInput: 11\nOutput: 0\n\nInput: 1100\nOutput: 0\n\nInput: -\nOutput: 1\n\nInput: 1110\nOutput:","0","0","1"
">-[>]<o","7","VH","babbage","AS I","Input: 10\nOutput: 1\n\nInput: 11\nOutput: 0\n\nInput: 1100\nOutput: 0\n\nInput: -\nOutput: 1\n\nInput: 1111\nOutput:","1","0","0"
">-[>]<o","7","VH","babbage","AS I","Input: 10\nOutput: 1\n\nInput: 11\nOutput: 0\n\nInput: 1100\nOutput: 0\n\nInput: -\nOutput: 1\n\nInput: 01111\nOutput:","1","0","0"
">-[>]<o","7","VH","babbage","AS II","Input: 10\nOutput: 1\n\nInput: 11\nOutput: 0\n\nInput: 100\nOutput: 1\n\nInput: 1101\nOutput: 1\n\nInput: 01100\nOutput: 0\n\nInput: 01101\nOutput:","1","1","1"
">-[>]<o","7","VH","babbage","AS II","Input: 10\nOutput: 1\n\nInput: 11\nOutput: 0\n\nInput: 100\nOutput: 1\n\nInput: 1101\nOutput: 1\n\nInput: 01100\nOutput: 0\n\nInput: 01110\nOutput:","0","1","0"
">-[>]<o","7","VH","babbage","AS II","Input: 10\nOutput: 1\n\nInput: 11\nOutput: 0\n\nInput: 100\nOutput: 1\n\nInput: 1101\nOutput: 1\n\nInput: 01100\nOutput: 0\n\nInput: 1110\nOutput:","0","1","0"
">-[>]<o","7","VH","babbage","AS II","Input: 10\nOutput: 1\n\nInput: 11\nOutput: 0\n\nInput: 100\nOutput: 1\n\nInput: 1101\nOutput: 1\n\nInput: 01100\nOutput: 0\n\nInput: 1111\nOutput:","1","1","1"
">-[>]<o","7","VH","babbage","AS II","Input: 10\nOutput: 1\n\nInput: 11\nOutput: 0\n\nInput: 100\nOutput: 1\n\nInput: 1101\nOutput: 1\n\nInput: 01100\nOutput: 0\n\nInput: 01111\nOutput:","1","0","0"
">[o+o<]","7","VH","babbage","WS","Input: 0\nOutput: -\n\nInput: 00\nOutput: 0101\n\nInput: 1101\nOutput:","1","0101","0"
">[o+o<]","7","VH","babbage","WS","Input: 0\nOutput: -\n\nInput: 00\nOutput: 0101\n\nInput: 11\nOutput:","1","0101","0"
">[o+o<]","7","VH","babbage","WS","Input: 0\nOutput: -\n\nInput: 00\nOutput: 0101\n\nInput: 11101\nOutput:","1","0101","0"
">[o+o<]","7","VH","babbage","WS","Input: 0\nOutput: -\n\nInput: 00\nOutput: 0101\n\nInput: 1\nOutput:","-","0101","0"
">[o+o<]","7","VH","babbage","WS","Input: 0\nOutput: -\n\nInput: 00\nOutput: 0101\n\nInput: 11110\nOutput:","1","11111","0"
">[o+o<]","7","VH","babbage","AS I","Input: 0\nOutput: -\n\nInput: 00\nOutput: 0101\n\nInput: 1100\nOutput: 1\n\nInput: 01\nOutput: 1\n\nInput: 1101\nOutput:","1","1","1"
">[o+o<]","7","VH","babbage","AS I","Input: 0\nOutput: -\n\nInput: 00\nOutput: 0101\n\nInput: 1100\nOutput: 1\n\nInput: 01\nOutput: 1\n\nInput: 11\nOutput:","1","1","1"
">[o+o<]","7","VH","babbage","AS I","Input: 0\nOutput: -\n\nInput: 00\nOutput: 0101\n\nInput: 1100\nOutput: 1\n\nInput: 01\nOutput: 1\n\nInput: 11101\nOutput:","1","1111","0"
">[o+o<]","7","VH","babbage","AS I","Input: 0\nOutput: -\n\nInput: 00\nOutput: 0101\n\nInput: 1100\nOutput: 1\n\nInput: 01\nOutput: 1\n\nInput: 1\nOutput:","-","1","0"
">[o+o<]","7","VH","babbage","AS I","Input: 0\nOutput: -\n\nInput: 00\nOutput: 0101\n\nInput: 1100\nOutput: 1\n\nInput: 01\nOutput: 1\n\nInput: 11110\nOutput:","1","1111","0"
">[o+o<]","7","VH","babbage","AS II","Input: 0\nOutput: -\n\nInput: 00\nOutput: 0101\n\nInput: -\nOutput: -\n\nInput: 11100\nOutput: 1\n\nInput: 10\nOutput: 011\n\nInput: 1101\nOutput:","1","01","0"
">[o+o<]","7","VH","babbage","AS II","Input: 0\nOutput: -\n\nInput: 00\nOutput: 0101\n\nInput: -\nOutput: -\n\nInput: 11100\nOutput: 1\n\nInput: 10\nOutput: 011\n\nInput: 11\nOutput:","1","011","0"
">[o+o<]","7","VH","babbage","AS II","Input: 0\nOutput: -\n\nInput: 00\nOutput: 0101\n\nInput: -\nOutput: -\n\nInput: 11100\nOutput: 1\n\nInput: 10\nOutput: 011\n\nInput: 11101\nOutput:","1","0101","0"
">[o+o<]","7","VH","babbage","AS II","Input: 0\nOutput: -\n\nInput: 00\nOutput: 0101\n\nInput: -\nOutput: -\n\nInput: 11100\nOutput: 1\n\nInput: 10\nOutput: 011\n\nInput: 1\nOutput:","-","01","0"
">[o+o<]","7","VH","babbage","AS II","Input: 0\nOutput: -\n\nInput: 00\nOutput: 0101\n\nInput: -\nOutput: -\n\nInput: 11100\nOutput: 1\n\nInput: 10\nOutput: 011\n\nInput: 11110\nOutput:","1","1","1"
"o>-[-o<]","8","VH","babbage","WS","Input: 1\nOutput: 100\n\nInput: 10\nOutput: 1\n\nInput: 000\nOutput:","0","1","0"
"o>-[-o<]","8","VH","babbage","WS","Input: 1\nOutput: 100\n\nInput: 10\nOutput: 1\n\nInput: 1000\nOutput:","1","100","0"
"o>-[-o<]","8","VH","babbage","WS","Input: 1\nOutput: 100\n\nInput: 10\nOutput: 1\n\nInput: 001\nOutput:","0","001","0"
"o>-[-o<]","8","VH","babbage","WS","Input: 1\nOutput: 100\n\nInput: 10\nOutput: 1\n\nInput: 11\nOutput:","1","1","1"
"o>-[-o<]","8","VH","babbage","WS","Input: 1\nOutput: 100\n\nInput: 10\nOutput: 1\n\nInput: 010\nOutput:","0","100","0"
"o>-[-o<]","8","VH","babbage","AS I","Input: 1\nOutput: 100\n\nInput: 10\nOutput: 1\n\nInput: -\nOutput: -\n\nInput: 00\nOutput: 0\n\nInput: 000\nOutput:","0","0","1"
"o>-[-o<]","8","VH","babbage","AS I","Input: 1\nOutput: 100\n\nInput: 10\nOutput: 1\n\nInput: -\nOutput: -\n\nInput: 00\nOutput: 0\n\nInput: 1000\nOutput:","1","100","0"
"o>-[-o<]","8","VH","babbage","AS I","Input: 1\nOutput: 100\n\nInput: 10\nOutput: 1\n\nInput: -\nOutput: -\n\nInput: 00\nOutput: 0\n\nInput: 001\nOutput:","0","0","1"
"o>-[-o<]","8","VH","babbage","AS I","Input: 1\nOutput: 100\n\nInput: 10\nOutput: 1\n\nInput: -\nOutput: -\n\nInput: 00\nOutput: 0\n\nInput: 11\nOutput:","1","1","1"
"o>-[-o<]","8","VH","babbage","AS I","Input: 1\nOutput: 100\n\nInput: 10\nOutput: 1\n\nInput: -\nOutput: -\n\nInput: 00\nOutput: 0\n\nInput: 010\nOutput:","0","100","0"
"o>-[-o<]","8","VH","babbage","AS II","Input: 1\nOutput: 100\n\nInput: 10\nOutput: 1\n\nInput: 11000\nOutput: 1\n\nInput: 0\nOutput: 00\n\nInput: 01\nOutput: 0\n\nInput: 000\nOutput:","0","00","0"
"o>-[-o<]","8","VH","babbage","AS II","Input: 1\nOutput: 100\n\nInput: 10\nOutput: 1\n\nInput: 11000\nOutput: 1\n\nInput: 0\nOutput: 00\n\nInput: 01\nOutput: 0\n\nInput: 1000\nOutput:","1","1","1"
"o>-[-o<]","8","VH","babbage","AS II","Input: 1\nOutput: 100\n\nInput: 10\nOutput: 1\n\nInput: 11000\nOutput: 1\n\nInput: 0\nOutput: 00\n\nInput: 01\nOutput: 0\n\nInput: 001\nOutput:","0","00","0"
"o>-[-o<]","8","VH","babbage","AS II","Input: 1\nOutput: 100\n\nInput: 10\nOutput: 1\n\nInput: 11000\nOutput: 1\n\nInput: 0\nOutput: 00\n\nInput: 01\nOutput: 0\n\nInput: 11\nOutput:","1","1","1"
"o>-[-o<]","8","VH","babbage","AS II","Input: 1\nOutput: 100\n\nInput: 10\nOutput: 1\n\nInput: 11000\nOutput: 1\n\nInput: 0\nOutput: 00\n\nInput: 01\nOutput: 0\n\nInput: 010\nOutput:","0","00","0"
"-oo+oooo","8","VH","babbage","WS","Input: 1\nOutput: 001111\n\nInput: 11101\nOutput:","001111","001111","1"
"-oo+oooo","8","VH","babbage","WS","Input: 1\nOutput: 001111\n\nInput: 11110\nOutput:","001111","001111","1"
"-oo+oooo","8","VH","babbage","WS","Input: 1\nOutput: 001111\n\nInput: 0\nOutput:","-","001111","0"
"-oo+oooo","8","VH","babbage","WS","Input: 1\nOutput: 001111\n\nInput: 1110\nOutput:","001111","001111","1"
"-oo+oooo","8","VH","babbage","WS","Input: 1\nOutput: 001111\n\nInput: 11111\nOutput:","001111","001111","1"
"-oo+oooo","8","VH","babbage","AS I","Input: 1\nOutput: 001111\n\nInput: 1100\nOutput: 001111\n\nInput: 1101\nOutput: 001111\n\nInput: 11101\nOutput:","001111","001111","1"
"-oo+oooo","8","VH","babbage","AS I","Input: 1\nOutput: 001111\n\nInput: 1100\nOutput: 001111\n\nInput: 1101\nOutput: 001111\n\nInput: 11110\nOutput:","001111","001111","1"
"-oo+oooo","8","VH","babbage","AS I","Input: 1\nOutput: 001111\n\nInput: 1100\nOutput: 001111\n\nInput: 1101\nOutput: 001111\n\nInput: 0\nOutput:","-","001111","0"
"-oo+oooo","8","VH","babbage","AS I","Input: 1\nOutput: 001111\n\nInput: 1100\nOutput: 001111\n\nInput: 1101\nOutput: 001111\n\nInput: 1110\nOutput:","001111","001111","1"
"-oo+oooo","8","VH","babbage","AS I","Input: 1\nOutput: 001111\n\nInput: 1100\nOutput: 001111\n\nInput: 1101\nOutput: 001111\n\nInput: 11111\nOutput:","001111","001111","1"
"-oo+oooo","8","VH","babbage","AS II","Input: 1\nOutput: 001111\n\nInput: 11100\nOutput: 001111\n\nInput: 00\nOutput: -\n\nInput: 01\nOutput: -\n\nInput: 11101\nOutput:","001111","001111","1"
"-oo+oooo","8","VH","babbage","AS II","Input: 1\nOutput: 001111\n\nInput: 11100\nOutput: 001111\n\nInput: 00\nOutput: -\n\nInput: 01\nOutput: -\n\nInput: 11110\nOutput:","001111","001111","1"
"-oo+oooo","8","VH","babbage","AS II","Input: 1\nOutput: 001111\n\nInput: 11100\nOutput: 001111\n\nInput: 00\nOutput: -\n\nInput: 01\nOutput: -\n\nInput: 0\nOutput:","-","-","1"
"-oo+oooo","8","VH","babbage","AS II","Input: 1\nOutput: 001111\n\nInput: 11100\nOutput: 001111\n\nInput: 00\nOutput: -\n\nInput: 01\nOutput: -\n\nInput: 1110\nOutput:","001111","001111","1"
"-oo+oooo","8","VH","babbage","AS II","Input: 1\nOutput: 001111\n\nInput: 11100\nOutput: 001111\n\nInput: 00\nOutput: -\n\nInput: 01\nOutput: -\n\nInput: 11111\nOutput:","001111","001111","1"
">[o-]<o","7","VH","babbage","WS","Input: 01\nOutput: 100\n\nInput: 1\nOutput: 1\n\nInput: 11\nOutput:","101","11","0"
">[o-]<o","7","VH","babbage","WS","Input: 01\nOutput: 100\n\nInput: 1\nOutput: 1\n\nInput: 0001\nOutput:","00","0001","0"
">[o-]<o","7","VH","babbage","WS","Input: 01\nOutput: 100\n\nInput: 1\nOutput: 1\n\nInput: 011\nOutput:","100","011","0"
">[o-]<o","7","VH","babbage","WS","Input: 01\nOutput: 100\n\nInput: 1\nOutput: 1\n\nInput: 00\nOutput:","00","00","1"
">[o-]<o","7","VH","babbage","WS","Input: 01\nOutput: 100\n\nInput: 1\nOutput: 1\n\nInput: 00010\nOutput:","00","00010","0"
">[o-]<o","7","VH","babbage","AS I","Input: 01\nOutput: 100\n\nInput: 1\nOutput: 1\n\nInput: 0\nOutput: 0\n\nInput: 001\nOutput: 00\n\nInput: 11\nOutput:","101","11","0"
">[o-]<o","7","VH","babbage","AS I","Input: 01\nOutput: 100\n\nInput: 1\nOutput: 1\n\nInput: 0\nOutput: 0\n\nInput: 001\nOutput: 00\n\nInput: 0001\nOutput:","00","00","1"
">[o-]<o","7","VH","babbage","AS I","Input: 01\nOutput: 100\n\nInput: 1\nOutput: 1\n\nInput: 0\nOutput: 0\n\nInput: 001\nOutput: 00\n\nInput: 011\nOutput:","100","00","0"
">[o-]<o","7","VH","babbage","AS I","Input: 01\nOutput: 100\n\nInput: 1\nOutput: 1\n\nInput: 0\nOutput: 0\n\nInput: 001\nOutput: 00\n\nInput: 00\nOutput:","00","00","1"
">[o-]<o","7","VH","babbage","AS I","Input: 01\nOutput: 100\n\nInput: 1\nOutput: 1\n\nInput: 0\nOutput: 0\n\nInput: 001\nOutput: 00\n\nInput: 00010\nOutput:","00","00010","0"
">[o-]<o","7","VH","babbage","AS II","Input: 01\nOutput: 100\n\nInput: 1\nOutput: 1\n\nInput: 010\nOutput: 100\n\nInput: 10\nOutput: 01\n\nInput: 00001\nOutput: 00\n\nInput: 11\nOutput:","101","01","0"
">[o-]<o","7","VH","babbage","AS II","Input: 01\nOutput: 100\n\nInput: 1\nOutput: 1\n\nInput: 010\nOutput: 100\n\nInput: 10\nOutput: 01\n\nInput: 00001\nOutput: 00\n\nInput: 0001\nOutput:","00","00","1"
">[o-]<o","7","VH","babbage","AS II","Input: 01\nOutput: 100\n\nInput: 1\nOutput: 1\n\nInput: 010\nOutput: 100\n\nInput: 10\nOutput: 01\n\nInput: 00001\nOutput: 00\n\nInput: 011\nOutput:","100","100","1"
">[o-]<o","7","VH","babbage","AS II","Input: 01\nOutput: 100\n\nInput: 1\nOutput: 1\n\nInput: 010\nOutput: 100\n\nInput: 10\nOutput: 01\n\nInput: 00001\nOutput: 00\n\nInput: 00\nOutput:","00","00","1"
">[o-]<o","7","VH","babbage","AS II","Input: 01\nOutput: 100\n\nInput: 1\nOutput: 1\n\nInput: 010\nOutput: 100\n\nInput: 10\nOutput: 01\n\nInput: 00001\nOutput: 00\n\nInput: 00010\nOutput:","00","00","1"
">>-o>+o","7","VH","babbage","WS","Input: -\nOutput: 10\n\nInput: 1101\nOutput: -\n\nInput: 100\nOutput:","-","100","0"
">>-o>+o","7","VH","babbage","WS","Input: -\nOutput: 10\n\nInput: 1101\nOutput: -\n\nInput: 1100\nOutput:","-","-","1"
">>-o>+o","7","VH","babbage","WS","Input: -\nOutput: 10\n\nInput: 1101\nOutput: -\n\nInput: 01100\nOutput:","01","10101","0"
">>-o>+o","7","VH","babbage","WS","Input: -\nOutput: 10\n\nInput: 1101\nOutput: -\n\nInput: 01101\nOutput:","01","-","0"
">>-o>+o","7","VH","babbage","WS","Input: -\nOutput: 10\n\nInput: 1101\nOutput: -\n\nInput: 01110\nOutput:","0","-","0"
">>-o>+o","7","VH","babbage","AS I","Input: -\nOutput: 10\n\nInput: 1101\nOutput: -\n\nInput: 1011\nOutput: 0\n\nInput: 1\nOutput: 10\n\nInput: 100\nOutput:","-","-","1"
">>-o>+o","7","VH","babbage","AS I","Input: -\nOutput: 10\n\nInput: 1101\nOutput: -\n\nInput: 1011\nOutput: 0\n\nInput: 1\nOutput: 10\n\nInput: 1100\nOutput:","-","-","1"
">>-o>+o","7","VH","babbage","AS I","Input: -\nOutput: 10\n\nInput: 1101\nOutput: -\n\nInput: 1011\nOutput: 0\n\nInput: 1\nOutput: 10\n\nInput: 01100\nOutput:","01","0","0"
">>-o>+o","7","VH","babbage","AS I","Input: -\nOutput: 10\n\nInput: 1101\nOutput: -\n\nInput: 1011\nOutput: 0\n\nInput: 1\nOutput: 10\n\nInput: 01101\nOutput:","01","-","0"
">>-o>+o","7","VH","babbage","AS I","Input: -\nOutput: 10\n\nInput: 1101\nOutput: -\n\nInput: 1011\nOutput: 0\n\nInput: 1\nOutput: 10\n\nInput: 01110\nOutput:","0","-","0"
">>-o>+o","7","VH","babbage","AS II","Input: -\nOutput: 10\n\nInput: 1101\nOutput: -\n\nInput: 0\nOutput: 10\n\nInput: 01011\nOutput: -\n\nInput: 011\nOutput: 00\n\nInput: 100\nOutput:","-","00","0"
">>-o>+o","7","VH","babbage","AS II","Input: -\nOutput: 10\n\nInput: 1101\nOutput: -\n\nInput: 0\nOutput: 10\n\nInput: 01011\nOutput: -\n\nInput: 011\nOutput: 00\n\nInput: 1100\nOutput:","-","00","0"
">>-o>+o","7","VH","babbage","AS II","Input: -\nOutput: 10\n\nInput: 1101\nOutput: -\n\nInput: 0\nOutput: 10\n\nInput: 01011\nOutput: -\n\nInput: 011\nOutput: 00\n\nInput: 01100\nOutput:","01","00","0"
">>-o>+o","7","VH","babbage","AS II","Input: -\nOutput: 10\n\nInput: 1101\nOutput: -\n\nInput: 0\nOutput: 10\n\nInput: 01011\nOutput: -\n\nInput: 011\nOutput: 00\n\nInput: 01101\nOutput:","01","00","0"
">>-o>+o","7","VH","babbage","AS II","Input: -\nOutput: 10\n\nInput: 1101\nOutput: -\n\nInput: 0\nOutput: 10\n\nInput: 01011\nOutput: -\n\nInput: 011\nOutput: 00\n\nInput: 01110\nOutput:","0","00","0"
"<+o>+ooo","8","VH","babbage","WS","Input: -\nOutput: 0000\n\nInput: 10\nOutput: 0\n\nInput: 00001\nOutput:","0111","0000","0"
"<+o>+ooo","8","VH","babbage","WS","Input: -\nOutput: 0000\n\nInput: 10\nOutput: 0\n\nInput: 001\nOutput:","0111","001","0"
"<+o>+ooo","8","VH","babbage","WS","Input: -\nOutput: 0000\n\nInput: 10\nOutput: 0\n\nInput: 1\nOutput:","0","0","1"
"<+o>+ooo","8","VH","babbage","WS","Input: -\nOutput: 0000\n\nInput: 10\nOutput: 0\n\nInput: 0\nOutput:","0111","0","0"
"<+o>+ooo","8","VH","babbage","WS","Input: -\nOutput: 0000\n\nInput: 10\nOutput: 0\n\nInput: 010\nOutput:","0111","00","0"
"<+o>+ooo","8","VH","babbage","AS I","Input: -\nOutput: 0000\n\nInput: 10\nOutput: 0\n\nInput: 01\nOutput: 0111\n\nInput: 11111\nOutput: 0\n\nInput: 00001\nOutput:","0111","0000","0"
"<+o>+ooo","8","VH","babbage","AS I","Input: -\nOutput: 0000\n\nInput: 10\nOutput: 0\n\nInput: 01\nOutput: 0111\n\nInput: 11111\nOutput: 0\n\nInput: 001\nOutput:","0111","0011","0"
"<+o>+ooo","8","VH","babbage","AS I","Input: -\nOutput: 0000\n\nInput: 10\nOutput: 0\n\nInput: 01\nOutput: 0111\n\nInput: 11111\nOutput: 0\n\nInput: 1\nOutput:","0","0111","0"
"<+o>+ooo","8","VH","babbage","AS I","Input: -\nOutput: 0000\n\nInput: 10\nOutput: 0\n\nInput: 01\nOutput: 0111\n\nInput: 11111\nOutput: 0\n\nInput: 0\nOutput:","0111","0111","1"
"<+o>+ooo","8","VH","babbage","AS I","Input: -\nOutput: 0000\n\nInput: 10\nOutput: 0\n\nInput: 01\nOutput: 0111\n\nInput: 11111\nOutput: 0\n\nInput: 010\nOutput:","0111","0111","1"
"<+o>+ooo","8","VH","babbage","AS II","Input: -\nOutput: 0000\n\nInput: 10\nOutput: 0\n\nInput: 111\nOutput: 0\n\nInput: 11\nOutput: 0\n\nInput: 1111\nOutput: 0\n\nInput: 00001\nOutput:","0111","0","0"
"<+o>+ooo","8","VH","babbage","AS II","Input: -\nOutput: 0000\n\nInput: 10\nOutput: 0\n\nInput: 111\nOutput: 0\n\nInput: 11\nOutput: 0\n\nInput: 1111\nOutput: 0\n\nInput: 001\nOutput:","0111","0","0"
"<+o>+ooo","8","VH","babbage","AS II","Input: -\nOutput: 0000\n\nInput: 10\nOutput: 0\n\nInput: 111\nOutput: 0\n\nInput: 11\nOutput: 0\n\nInput: 1111\nOutput: 0\n\nInput: 1\nOutput:","0","0","1"
"<+o>+ooo","8","VH","babbage","AS II","Input: -\nOutput: 0000\n\nInput: 10\nOutput: 0\n\nInput: 111\nOutput: 0\n\nInput: 11\nOutput: 0\n\nInput: 1111\nOutput: 0\n\nInput: 0\nOutput:","0111","0","0"
"<+o>+ooo","8","VH","babbage","AS II","Input: -\nOutput: 0000\n\nInput: 10\nOutput: 0\n\nInput: 111\nOutput: 0\n\nInput: 11\nOutput: 0\n\nInput: 1111\nOutput: 0\n\nInput: 010\nOutput:","0111","0","0"
"+[<]-o>o","8","VH","babbage","WS","Input: -\nOutput: 10\n\nInput: 11\nOutput: 11\n\nInput: 11000\nOutput:","11","11","1"
"+[<]-o>o","8","VH","babbage","WS","Input: -\nOutput: 10\n\nInput: 11\nOutput: 11\n\nInput: 1\nOutput:","1","11","0"
"+[<]-o>o","8","VH","babbage","WS","Input: -\nOutput: 10\n\nInput: 11\nOutput: 11\n\nInput: 10\nOutput:","10","11","0"
"+[<]-o>o","8","VH","babbage","WS","Input: -\nOutput: 10\n\nInput: 11\nOutput: 11\n\nInput: 000\nOutput:","11","001","0"
"+[<]-o>o","8","VH","babbage","WS","Input: -\nOutput: 10\n\nInput: 11\nOutput: 11\n\nInput: 001\nOutput:","11","001","0"
"+[<]-o>o","8","VH","babbage","AS I","Input: -\nOutput: 10\n\nInput: 11\nOutput: 11\n\nInput: 0\nOutput: 11\n\nInput: 00\nOutput: 11\n\nInput: 11000\nOutput:","11","11","1"
"+[<]-o>o","8","VH","babbage","AS I","Input: -\nOutput: 10\n\nInput: 11\nOutput: 11\n\nInput: 0\nOutput: 11\n\nInput: 00\nOutput: 11\n\nInput: 1\nOutput:","1","11","0"
"+[<]-o>o","8","VH","babbage","AS I","Input: -\nOutput: 10\n\nInput: 11\nOutput: 11\n\nInput: 0\nOutput: 11\n\nInput: 00\nOutput: 11\n\nInput: 10\nOutput:","10","11","0"
"+[<]-o>o","8","VH","babbage","AS I","Input: -\nOutput: 10\n\nInput: 11\nOutput: 11\n\nInput: 0\nOutput: 11\n\nInput: 00\nOutput: 11\n\nInput: 000\nOutput:","11","11","1"
"+[<]-o>o","8","VH","babbage","AS I","Input: -\nOutput: 10\n\nInput: 11\nOutput: 11\n\nInput: 0\nOutput: 11\n\nInput: 00\nOutput: 11\n\nInput: 001\nOutput:","11","11","1"
"+[<]-o>o","8","VH","babbage","AS II","Input: -\nOutput: 10\n\nInput: 11\nOutput: 11\n\nInput: 01\nOutput: 11\n\nInput: 1000\nOutput: 10\n\nInput: 1001\nOutput: 10\n\nInput: 11000\nOutput:","11","10","0"
"+[<]-o>o","8","VH","babbage","AS II","Input: -\nOutput: 10\n\nInput: 11\nOutput: 11\n\nInput: 01\nOutput: 11\n\nInput: 1000\nOutput: 10\n\nInput: 1001\nOutput: 10\n\nInput: 1\nOutput:","1","10","0"
