"Program","Size","Complexity","Engine","Batch","Query","Target","Output","Results"
">+o-o<oo","8","VH","davinci","WS","Input: -\nOutput: 0\n\nInput: 10\nOutput: 1011\n\nInput: 00010\nOutput:","1000","10101","0"
">+o-o<oo","8","VH","davinci","WS","Input: -\nOutput: 0\n\nInput: 10\nOutput: 1011\n\nInput: 011\nOutput:","-","1011","0"
">+o-o<oo","8","VH","davinci","AS I","Input: -\nOutput: 0\n\nInput: 10\nOutput: 1011\n\nInput: 01\nOutput: -\n\nInput: 0001\nOutput: 1000\n\nInput: 001\nOutput:","1000","-","0"
">+o-o<oo","8","VH","davinci","AS I","Input: -\nOutput: 0\n\nInput: 10\nOutput: 1011\n\nInput: 01\nOutput: -\n\nInput: 0001\nOutput: 1000\n\nInput: 1\nOutput:","0","-","0"
">+o-o<oo","8","VH","davinci","AS I","Input: -\nOutput: 0\n\nInput: 10\nOutput: 1011\n\nInput: 01\nOutput: -\n\nInput: 0001\nOutput: 1000\n\nInput: 010\nOutput:","-","-","1"
">+o-o<oo","8","VH","davinci","AS I","Input: -\nOutput: 0\n\nInput: 10\nOutput: 1011\n\nInput: 01\nOutput: -\n\nInput: 0001\nOutput: 1000\n\nInput: 00010\nOutput:","1000","10010","0"
">+o-o<oo","8","VH","davinci","AS I","Input: -\nOutput: 0\n\nInput: 10\nOutput: 1011\n\nInput: 01\nOutput: -\n\nInput: 0001\nOutput: 1000\n\nInput: 011\nOutput:","-","-","1"
">+o-o<oo","8","VH","davinci","AS II","Input: -\nOutput: 0\n\nInput: 10\nOutput: 1011\n\nInput: 01\nOutput: -\n\nInput: 0001\nOutput: 1000\n\nInput: 0010\nOutput: 1000\n\nInput: 11\nOutput: -\n\nInput: 00001\nOutput: 1000\n\nInput: 001\nOutput:","1000","-","0"
">+o-o<oo","8","VH","davinci","AS II","Input: -\nOutput: 0\n\nInput: 10\nOutput: 1011\n\nInput: 01\nOutput: -\n\nInput: 0001\nOutput: 1000\n\nInput: 0010\nOutput: 1000\n\nInput: 11\nOutput: -\n\nInput: 00001\nOutput: 1000\n\nInput: 1\nOutput:","0","-","0"
">+o-o<oo","8","VH","davinci","AS II","Input: -\nOutput: 0\n\nInput: 10\nOutput: 1011\n\nInput: 01\nOutput: -\n\nInput: 0001\nOutput: 1000\n\nInput: 0010\nOutput: 1000\n\nInput: 11\nOutput: -\n\nInput: 00001\nOutput: 1000\n\nInput: 010\nOutput:","-","-","1"
">+o-o<oo","8","VH","davinci","AS II","Input: -\nOutput: 0\n\nInput: 10\nOutput: 1011\n\nInput: 01\nOutput: -\n\nInput: 0001\nOutput: 1000\n\nInput: 0010\nOutput: 1000\n\nInput: 11\nOutput: -\n\nInput: 00001\nOutput: 1000\n\nInput: 00010\nOutput:","1000","1000","1"
">+o-o<oo","8","VH","davinci","AS II","Input: -\nOutput: 0\n\nInput: 10\nOutput: 1011\n\nInput: 01\nOutput: -\n\nInput: 0001\nOutput: 1000\n\nInput: 0010\nOutput: 1000\n\nInput: 11\nOutput: -\n\nInput: 00001\nOutput: 1000\n\nInput: 011\nOutput:","-","-","1"
"+[+ooo]","7","VH","davinci","WS","Input: 0\nOutput: -\n\nInput: -\nOutput: 111\n\nInput: 11011\nOutput:","-","-","1"
"+[+ooo]","7","VH","davinci","WS","Input: 0\nOutput: -\n\nInput: -\nOutput: 111\n\nInput: 11\nOutput:","-","-","1"
"+[+ooo]","7","VH","davinci","WS","Input: 0\nOutput: -\n\nInput: -\nOutput: 111\n\nInput: 1010\nOutput:","-","-","1"
"+[+ooo]","7","VH","davinci","WS","Input: 0\nOutput: -\n\nInput: -\nOutput: 111\n\nInput: 00\nOutput:","-","-","1"
"+[+ooo]","7","VH","davinci","WS","Input: 0\nOutput: -\n\nInput: -\nOutput: 111\n\nInput: 01\nOutput:","-","-","1"
"+[+ooo]","7","VH","davinci","AS I","Input: 0\nOutput: -\n\nInput: -\nOutput: 111\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: -\n\nInput: 11011\nOutput:","-","-","1"
"+[+ooo]","7","VH","davinci","AS I","Input: 0\nOutput: -\n\nInput: -\nOutput: 111\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: -\n\nInput: 11\nOutput:","-","-","1"
"+[+ooo]","7","VH","davinci","AS I","Input: 0\nOutput: -\n\nInput: -\nOutput: 111\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: -\n\nInput: 1010\nOutput:","-","-","1"
"+[+ooo]","7","VH","davinci","AS I","Input: 0\nOutput: -\n\nInput: -\nOutput: 111\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: -\n\nInput: 00\nOutput:","-","-","1"
"+[+ooo]","7","VH","davinci","AS I","Input: 0\nOutput: -\n\nInput: -\nOutput: 111\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: -\n\nInput: 01\nOutput:","-","-","1"
"+[+ooo]","7","VH","davinci","AS II","Input: 0\nOutput: -\n\nInput: -\nOutput: 111\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 11010\nOutput: -\n\nInput: 011\nOutput: -\n\nInput: 11011\nOutput:","-","-","1"
"+[+ooo]","7","VH","davinci","AS II","Input: 0\nOutput: -\n\nInput: -\nOutput: 111\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 11010\nOutput: -\n\nInput: 011\nOutput: -\n\nInput: 11\nOutput:","-","-","1"
"+[+ooo]","7","VH","davinci","AS II","Input: 0\nOutput: -\n\nInput: -\nOutput: 111\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 11010\nOutput: -\n\nInput: 011\nOutput: -\n\nInput: 1010\nOutput:","-","-","1"
"+[+ooo]","7","VH","davinci","AS II","Input: 0\nOutput: -\n\nInput: -\nOutput: 111\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 11010\nOutput: -\n\nInput: 011\nOutput: -\n\nInput: 00\nOutput:","-","-","1"
"+[+ooo]","7","VH","davinci","AS II","Input: 0\nOutput: -\n\nInput: -\nOutput: 111\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 11010\nOutput: -\n\nInput: 011\nOutput: -\n\nInput: 01\nOutput:","-","-","1"
"-oooo>o","7","VH","davinci","WS","Input: 11\nOutput: 00001\n\nInput: 00001\nOutput:","-","11","0"
"-oooo>o","7","VH","davinci","WS","Input: 11\nOutput: 00001\n\nInput: 000\nOutput:","-","00001","0"
"-oooo>o","7","VH","davinci","WS","Input: 11\nOutput: 00001\n\nInput: 00010\nOutput:","-","00001","0"
"-oooo>o","7","VH","davinci","WS","Input: 11\nOutput: 00001\n\nInput: 1\nOutput:","0000","00010","0"
"-oooo>o","7","VH","davinci","WS","Input: 11\nOutput: 00001\n\nInput: 01\nOutput:","-","00001","0"
"-oooo>o","7","VH","davinci","AS I","Input: 11\nOutput: 00001\n\nInput: -\nOutput: 1111\n\nInput: 00000\nOutput: -\n\nInput: 00001\nOutput:","-","-","1"
"-oooo>o","7","VH","davinci","AS I","Input: 11\nOutput: 00001\n\nInput: -\nOutput: 1111\n\nInput: 00000\nOutput: -\n\nInput: 000\nOutput:","-","-","1"
"-oooo>o","7","VH","davinci","AS I","Input: 11\nOutput: 00001\n\nInput: -\nOutput: 1111\n\nInput: 00000\nOutput: -\n\nInput: 00010\nOutput:","-","-","1"
"-oooo>o","7","VH","davinci","AS I","Input: 11\nOutput: 00001\n\nInput: -\nOutput: 1111\n\nInput: 00000\nOutput: -\n\nInput: 1\nOutput:","0000","00001","0"
"-oooo>o","7","VH","davinci","AS I","Input: 11\nOutput: 00001\n\nInput: -\nOutput: 1111\n\nInput: 00000\nOutput: -\n\nInput: 01\nOutput:","-","00001","0"
"-oooo>o","7","VH","davinci","AS II","Input: 11\nOutput: 00001\n\nInput: -\nOutput: 1111\n\nInput: 00000\nOutput: -\n\nInput: 00\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 0000\nOutput: -\n\nInput: 00001\nOutput:","-","-","1"
"-oooo>o","7","VH","davinci","AS II","Input: 11\nOutput: 00001\n\nInput: -\nOutput: 1111\n\nInput: 00000\nOutput: -\n\nInput: 00\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 0000\nOutput: -\n\nInput: 000\nOutput:","-","-","1"
"-oooo>o","7","VH","davinci","AS II","Input: 11\nOutput: 00001\n\nInput: -\nOutput: 1111\n\nInput: 00000\nOutput: -\n\nInput: 00\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 0000\nOutput: -\n\nInput: 00010\nOutput:","-","-","1"
"-oooo>o","7","VH","davinci","AS II","Input: 11\nOutput: 00001\n\nInput: -\nOutput: 1111\n\nInput: 00000\nOutput: -\n\nInput: 00\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 0000\nOutput: -\n\nInput: 1\nOutput:","0000","-","0"
"-oooo>o","7","VH","davinci","AS II","Input: 11\nOutput: 00001\n\nInput: -\nOutput: 1111\n\nInput: 00000\nOutput: -\n\nInput: 00\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 0000\nOutput: -\n\nInput: 01\nOutput:","-","-","1"
"-[o<]>o","7","VH","davinci","WS","Input: 010\nOutput: 1\n\nInput: 0\nOutput: -\n\nInput: 001\nOutput:","0","-","0"
"-[o<]>o","7","VH","davinci","WS","Input: 010\nOutput: 1\n\nInput: 0\nOutput: -\n\nInput: 1011\nOutput:","00","-","0"
"-[o<]>o","7","VH","davinci","WS","Input: 010\nOutput: 1\n\nInput: 0\nOutput: -\n\nInput: 01011\nOutput:","1","-","0"
"-[o<]>o","7","VH","davinci","WS","Input: 010\nOutput: 1\n\nInput: 0\nOutput: -\n\nInput: 11\nOutput:","00","-","0"
"-[o<]>o","7","VH","davinci","WS","Input: 010\nOutput: 1\n\nInput: 0\nOutput: -\n\nInput: 1100\nOutput:","00","-","0"
"-[o<]>o","7","VH","davinci","AS I","Input: 010\nOutput: 1\n\nInput: 0\nOutput: -\n\nInput: 10\nOutput: 00\n\nInput: 01001\nOutput: 1\n\nInput: 001\nOutput:","0","-","0"
"-[o<]>o","7","VH","davinci","AS I","Input: 010\nOutput: 1\n\nInput: 0\nOutput: -\n\nInput: 10\nOutput: 00\n\nInput: 01001\nOutput: 1\n\nInput: 1011\nOutput:","00","-","0"
"-[o<]>o","7","VH","davinci","AS I","Input: 010\nOutput: 1\n\nInput: 0\nOutput: -\n\nInput: 10\nOutput: 00\n\nInput: 01001\nOutput: 1\n\nInput: 01011\nOutput:","1","-","0"
"-[o<]>o","7","VH","davinci","AS I","Input: 010\nOutput: 1\n\nInput: 0\nOutput: -\n\nInput: 10\nOutput: 00\n\nInput: 01001\nOutput: 1\n\nInput: 11\nOutput:","00","-","0"
"-[o<]>o","7","VH","davinci","AS I","Input: 010\nOutput: 1\n\nInput: 0\nOutput: -\n\nInput: 10\nOutput: 00\n\nInput: 01001\nOutput: 1\n\nInput: 1100\nOutput:","00","-","0"
"-[o<]>o","7","VH","davinci","AS II","Input: 010\nOutput: 1\n\nInput: 0\nOutput: -\n\nInput: 10\nOutput: 00\n\nInput: 01001\nOutput: 1\n\nInput: 01010\nOutput: 1\n\nInput: 1001\nOutput: 00\n\nInput: 1010\nOutput: 00\n\nInput: 001\nOutput:","0","-","0"
"-[o<]>o","7","VH","davinci","AS II","Input: 010\nOutput: 1\n\nInput: 0\nOutput: -\n\nInput: 10\nOutput: 00\n\nInput: 01001\nOutput: 1\n\nInput: 01010\nOutput: 1\n\nInput: 1001\nOutput: 00\n\nInput: 1010\nOutput: 00\n\nInput: 1011\nOutput:","00","00","1"
"-[o<]>o","7","VH","davinci","AS II","Input: 010\nOutput: 1\n\nInput: 0\nOutput: -\n\nInput: 10\nOutput: 00\n\nInput: 01001\nOutput: 1\n\nInput: 01010\nOutput: 1\n\nInput: 1001\nOutput: 00\n\nInput: 1010\nOutput: 00\n\nInput: 01011\nOutput:","1","1","1"
"-[o<]>o","7","VH","davinci","AS II","Input: 010\nOutput: 1\n\nInput: 0\nOutput: -\n\nInput: 10\nOutput: 00\n\nInput: 01001\nOutput: 1\n\nInput: 01010\nOutput: 1\n\nInput: 1001\nOutput: 00\n\nInput: 1010\nOutput: 00\n\nInput: 11\nOutput:","00","00","1"
"-[o<]>o","7","VH","davinci","AS II","Input: 010\nOutput: 1\n\nInput: 0\nOutput: -\n\nInput: 10\nOutput: 00\n\nInput: 01001\nOutput: 1\n\nInput: 01010\nOutput: 1\n\nInput: 1001\nOutput: 00\n\nInput: 1010\nOutput: 00\n\nInput: 1100\nOutput:","00","00","1"
"+[-<]>+o","8","VH","davinci","WS","Input: 1\nOutput: 0\n\nInput: 0\nOutput: 1\n\nInput: 110\nOutput: -\n\nInput: 11001\nOutput:","-","-","1"
"+[-<]>+o","8","VH","davinci","WS","Input: 1\nOutput: 0\n\nInput: 0\nOutput: 1\n\nInput: 110\nOutput: -\n\nInput: 11010\nOutput:","-","-","1"
"+[-<]>+o","8","VH","davinci","WS","Input: 1\nOutput: 0\n\nInput: 0\nOutput: 1\n\nInput: 110\nOutput: -\n\nInput: 11\nOutput:","-","-","1"
"+[-<]>+o","8","VH","davinci","WS","Input: 1\nOutput: 0\n\nInput: 0\nOutput: 1\n\nInput: 110\nOutput: -\n\nInput: 111\nOutput:","-","-","1"
"+[-<]>+o","8","VH","davinci","WS","Input: 1\nOutput: 0\n\nInput: 0\nOutput: 1\n\nInput: 110\nOutput: -\n\nInput: 01\nOutput:","1","0","0"
"+[-<]>+o","8","VH","davinci","AS I","Input: 1\nOutput: 0\n\nInput: 0\nOutput: 1\n\nInput: 110\nOutput: -\n\nInput: -\nOutput: 0\n\nInput: 10111\nOutput: 1\n\nInput: 11001\nOutput:","-","0","0"
"+[-<]>+o","8","VH","davinci","AS I","Input: 1\nOutput: 0\n\nInput: 0\nOutput: 1\n\nInput: 110\nOutput: -\n\nInput: -\nOutput: 0\n\nInput: 10111\nOutput: 1\n\nInput: 11010\nOutput:","-","0","0"
"+[-<]>+o","8","VH","davinci","AS I","Input: 1\nOutput: 0\n\nInput: 0\nOutput: 1\n\nInput: 110\nOutput: -\n\nInput: -\nOutput: 0\n\nInput: 10111\nOutput: 1\n\nInput: 11\nOutput:","-","0","0"
"+[-<]>+o","8","VH","davinci","AS I","Input: 1\nOutput: 0\n\nInput: 0\nOutput: 1\n\nInput: 110\nOutput: -\n\nInput: -\nOutput: 0\n\nInput: 10111\nOutput: 1\n\nInput: 111\nOutput:","-","0","0"
"+[-<]>+o","8","VH","davinci","AS I","Input: 1\nOutput: 0\n\nInput: 0\nOutput: 1\n\nInput: 110\nOutput: -\n\nInput: -\nOutput: 0\n\nInput: 10111\nOutput: 1\n\nInput: 01\nOutput:","1","0","0"
"+[-<]>+o","8","VH","davinci","AS II","Input: 1\nOutput: 0\n\nInput: 0\nOutput: 1\n\nInput: 110\nOutput: -\n\nInput: -\nOutput: 0\n\nInput: 10111\nOutput: 1\n\nInput: 11000\nOutput: -\n\nInput: 0111\nOutput: 1\n\nInput: 101\nOutput: 1\n\nInput: 11001\nOutput:","-","-","1"
"+[-<]>+o","8","VH","davinci","AS II","Input: 1\nOutput: 0\n\nInput: 0\nOutput: 1\n\nInput: 110\nOutput: -\n\nInput: -\nOutput: 0\n\nInput: 10111\nOutput: 1\n\nInput: 11000\nOutput: -\n\nInput: 0111\nOutput: 1\n\nInput: 101\nOutput: 1\n\nInput: 11010\nOutput:","-","-","1"
"+[-<]>+o","8","VH","davinci","AS II","Input: 1\nOutput: 0\n\nInput: 0\nOutput: 1\n\nInput: 110\nOutput: -\n\nInput: -\nOutput: 0\n\nInput: 10111\nOutput: 1\n\nInput: 11000\nOutput: -\n\nInput: 0111\nOutput: 1\n\nInput: 101\nOutput: 1\n\nInput: 11\nOutput:","-","1","0"
"+[-<]>+o","8","VH","davinci","AS II","Input: 1\nOutput: 0\n\nInput: 0\nOutput: 1\n\nInput: 110\nOutput: -\n\nInput: -\nOutput: 0\n\nInput: 10111\nOutput: 1\n\nInput: 11000\nOutput: -\n\nInput: 0111\nOutput: 1\n\nInput: 101\nOutput: 1\n\nInput: 111\nOutput:","-","0","0"
"+[-<]>+o","8","VH","davinci","AS II","Input: 1\nOutput: 0\n\nInput: 0\nOutput: 1\n\nInput: 110\nOutput: -\n\nInput: -\nOutput: 0\n\nInput: 10111\nOutput: 1\n\nInput: 11000\nOutput: -\n\nInput: 0111\nOutput: 1\n\nInput: 101\nOutput: 1\n\nInput: 01\nOutput:","1","0","0"
">->+[o<]","8","VH","davinci","WS","Input: 01\nOutput: 000\n\nInput: -\nOutput: 01\n\nInput: 100\nOutput:","1","000","0"
">->+[o<]","8","VH","davinci","WS","Input: 01\nOutput: 000\n\nInput: -\nOutput: 01\n\nInput: 00011\nOutput:","1","010","0"
">->+[o<]","8","VH","davinci","WS","Input: 01\nOutput: 000\n\nInput: -\nOutput: 01\n\nInput: 00100\nOutput:","-","01000","0"
">->+[o<]","8","VH","davinci","WS","Input: 01\nOutput: 000\n\nInput: -\nOutput: 01\n\nInput: 0011\nOutput:","-","0100","0"
">->+[o<]","8","VH","davinci","WS","Input: 01\nOutput: 000\n\nInput: -\nOutput: 01\n\nInput: 00101\nOutput:","-","01010","0"
">->+[o<]","8","VH","davinci","AS I","Input: 01\nOutput: 000\n\nInput: -\nOutput: 01\n\nInput: 011\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 100\nOutput:","1","-","0"
">->+[o<]","8","VH","davinci","AS I","Input: 01\nOutput: 000\n\nInput: -\nOutput: 01\n\nInput: 011\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 00011\nOutput:","1","-","0"
">->+[o<]","8","VH","davinci","AS I","Input: 01\nOutput: 000\n\nInput: -\nOutput: 01\n\nInput: 011\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 00100\nOutput:","-","-","1"
">->+[o<]","8","VH","davinci","AS I","Input: 01\nOutput: 000\n\nInput: -\nOutput: 01\n\nInput: 011\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 0011\nOutput:","-","-","1"
">->+[o<]","8","VH","davinci","AS I","Input: 01\nOutput: 000\n\nInput: -\nOutput: 01\n\nInput: 011\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 00101\nOutput:","-","011","0"
">->+[o<]","8","VH","davinci","AS II","Input: 01\nOutput: 000\n\nInput: -\nOutput: 01\n\nInput: 011\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 01\nOutput: 000\n\nInput: 00\nOutput: 0\n\nInput: 1\nOutput: 011\n\nInput: 100\nOutput:","1","-","0"
">->+[o<]","8","VH","davinci","AS II","Input: 01\nOutput: 000\n\nInput: -\nOutput: 01\n\nInput: 011\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 01\nOutput: 000\n\nInput: 00\nOutput: 0\n\nInput: 1\nOutput: 011\n\nInput: 00011\nOutput:","1","-","0"
">->+[o<]","8","VH","davinci","AS II","Input: 01\nOutput: 000\n\nInput: -\nOutput: 01\n\nInput: 011\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 01\nOutput: 000\n\nInput: 00\nOutput: 0\n\nInput: 1\nOutput: 011\n\nInput: 00100\nOutput:","-","-","1"
">->+[o<]","8","VH","davinci","AS II","Input: 01\nOutput: 000\n\nInput: -\nOutput: 01\n\nInput: 011\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 01\nOutput: 000\n\nInput: 00\nOutput: 0\n\nInput: 1\nOutput: 011\n\nInput: 0011\nOutput:","-","-","1"
">->+[o<]","8","VH","davinci","AS II","Input: 01\nOutput: 000\n\nInput: -\nOutput: 01\n\nInput: 011\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 01\nOutput: 000\n\nInput: 00\nOutput: 0\n\nInput: 1\nOutput: 011\n\nInput: 00101\nOutput:","-","-","1"
"<+o>-o-o","8","VH","davinci","WS","Input: 11\nOutput: 00\n\nInput: -\nOutput: 010\n\nInput: 11000\nOutput:","00","00000","0"
"<+o>-o-o","8","VH","davinci","WS","Input: 11\nOutput: 00\n\nInput: -\nOutput: 010\n\nInput: 11\nOutput:","00","011","0"
"<+o>-o-o","8","VH","davinci","WS","Input: 11\nOutput: 00\n\nInput: -\nOutput: 010\n\nInput: 00\nOutput:","0","010","0"
"<+o>-o-o","8","VH","davinci","WS","Input: 11\nOutput: 00\n\nInput: -\nOutput: 010\n\nInput: 11001\nOutput:","00","00100","0"
"<+o>-o-o","8","VH","davinci","WS","Input: 11\nOutput: 00\n\nInput: -\nOutput: 010\n\nInput: 0111\nOutput:","0","0011","0"
"<+o>-o-o","8","VH","davinci","AS I","Input: 11\nOutput: 00\n\nInput: -\nOutput: 010\n\nInput: 01\nOutput: 0\n\nInput: 1\nOutput: 00\n\nInput: 11000\nOutput:","00","00","1"
"<+o>-o-o","8","VH","davinci","AS I","Input: 11\nOutput: 00\n\nInput: -\nOutput: 010\n\nInput: 01\nOutput: 0\n\nInput: 1\nOutput: 00\n\nInput: 11\nOutput:","00","011","0"
"<+o>-o-o","8","VH","davinci","AS I","Input: 11\nOutput: 00\n\nInput: -\nOutput: 010\n\nInput: 01\nOutput: 0\n\nInput: 1\nOutput: 00\n\nInput: 00\nOutput:","0","01","0"
"<+o>-o-o","8","VH","davinci","AS I","Input: 11\nOutput: 00\n\nInput: -\nOutput: 010\n\nInput: 01\nOutput: 0\n\nInput: 1\nOutput: 00\n\nInput: 11001\nOutput:","00","00","1"
"<+o>-o-o","8","VH","davinci","AS I","Input: 11\nOutput: 00\n\nInput: -\nOutput: 010\n\nInput: 01\nOutput: 0\n\nInput: 1\nOutput: 00\n\nInput: 0111\nOutput:","0","010","0"
"<+o>-o-o","8","VH","davinci","AS II","Input: 11\nOutput: 00\n\nInput: -\nOutput: 010\n\nInput: 01\nOutput: 0\n\nInput: 1\nOutput: 00\n\nInput: 10111\nOutput: 00\n\nInput: 0\nOutput: 0\n\nInput: 111\nOutput: 00\n\nInput: 11000\nOutput:","00","00","1"
"<+o>-o-o","8","VH","davinci","AS II","Input: 11\nOutput: 00\n\nInput: -\nOutput: 010\n\nInput: 01\nOutput: 0\n\nInput: 1\nOutput: 00\n\nInput: 10111\nOutput: 00\n\nInput: 0\nOutput: 0\n\nInput: 111\nOutput: 00\n\nInput: 11\nOutput:","00","00","1"
"<+o>-o-o","8","VH","davinci","AS II","Input: 11\nOutput: 00\n\nInput: -\nOutput: 010\n\nInput: 01\nOutput: 0\n\nInput: 1\nOutput: 00\n\nInput: 10111\nOutput: 00\n\nInput: 0\nOutput: 0\n\nInput: 111\nOutput: 00\n\nInput: 00\nOutput:","0","00","0"
"<+o>-o-o","8","VH","davinci","AS II","Input: 11\nOutput: 00\n\nInput: -\nOutput: 010\n\nInput: 01\nOutput: 0\n\nInput: 1\nOutput: 00\n\nInput: 10111\nOutput: 00\n\nInput: 0\nOutput: 0\n\nInput: 111\nOutput: 00\n\nInput: 11001\nOutput:","00","00","1"
"<+o>-o-o","8","VH","davinci","AS II","Input: 11\nOutput: 00\n\nInput: -\nOutput: 010\n\nInput: 01\nOutput: 0\n\nInput: 1\nOutput: 00\n\nInput: 10111\nOutput: 00\n\nInput: 0\nOutput: 0\n\nInput: 111\nOutput: 00\n\nInput: 0111\nOutput:","0","00","0"
"-[ooo-]","7","VH","davinci","WS","Input: -\nOutput: 111000\n\nInput: 11011\nOutput:","000","-","0"
"-[ooo-]","7","VH","davinci","WS","Input: -\nOutput: 111000\n\nInput: 11\nOutput:","000","-","0"
"-[ooo-]","7","VH","davinci","WS","Input: -\nOutput: 111000\n\nInput: 11100\nOutput:","000","-","0"
"-[ooo-]","7","VH","davinci","WS","Input: -\nOutput: 111000\n\nInput: 00\nOutput:","-","00000","0"
"-[ooo-]","7","VH","davinci","WS","Input: -\nOutput: 111000\n\nInput: 1010\nOutput:","000","-","0"
"-[ooo-]","7","VH","davinci","AS I","Input: -\nOutput: 111000\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: 000\n\nInput: 11011\nOutput:","000","-","0"
"-[ooo-]","7","VH","davinci","AS I","Input: -\nOutput: 111000\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: 000\n\nInput: 11\nOutput:","000","-","0"
"-[ooo-]","7","VH","davinci","AS I","Input: -\nOutput: 111000\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: 000\n\nInput: 11100\nOutput:","000","-","0"
"-[ooo-]","7","VH","davinci","AS I","Input: -\nOutput: 111000\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: 000\n\nInput: 00\nOutput:","-","-","1"
"-[ooo-]","7","VH","davinci","AS I","Input: -\nOutput: 111000\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: 000\n\nInput: 1010\nOutput:","000","-","0"
"-[ooo-]","7","VH","davinci","AS II","Input: -\nOutput: 111000\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: 000\n\nInput: 011\nOutput: -\n\nInput: 11010\nOutput: 000\n\nInput: 100\nOutput: 000\n\nInput: 11011\nOutput:","000","-","0"
"-[ooo-]","7","VH","davinci","AS II","Input: -\nOutput: 111000\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: 000\n\nInput: 011\nOutput: -\n\nInput: 11010\nOutput: 000\n\nInput: 100\nOutput: 000\n\nInput: 11\nOutput:","000","000","1"
"-[ooo-]","7","VH","davinci","AS II","Input: -\nOutput: 111000\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: 000\n\nInput: 011\nOutput: -\n\nInput: 11010\nOutput: 000\n\nInput: 100\nOutput: 000\n\nInput: 11100\nOutput:","000","-","0"
"-[ooo-]","7","VH","davinci","AS II","Input: -\nOutput: 111000\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: 000\n\nInput: 011\nOutput: -\n\nInput: 11010\nOutput: 000\n\nInput: 100\nOutput: 000\n\nInput: 00\nOutput:","-","-","1"
"-[ooo-]","7","VH","davinci","AS II","Input: -\nOutput: 111000\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: 000\n\nInput: 011\nOutput: -\n\nInput: 11010\nOutput: 000\n\nInput: 100\nOutput: 000\n\nInput: 1010\nOutput:","000","-","0"
"-o>>-o<o","8","VH","davinci","WS","Input: 10\nOutput: 010\n\nInput: -\nOutput: 11\n\nInput: 00\nOutput:","-","001","0"
"-o>>-o<o","8","VH","davinci","WS","Input: 10\nOutput: 010\n\nInput: -\nOutput: 11\n\nInput: 111\nOutput:","001","011","0"
"-o>>-o<o","8","VH","davinci","WS","Input: 10\nOutput: 010\n\nInput: -\nOutput: 11\n\nInput: 011\nOutput:","-","-","1"
"-o>>-o<o","8","VH","davinci","WS","Input: 10\nOutput: 010\n\nInput: -\nOutput: 11\n\nInput: 10001\nOutput:","0","0101","0"
"-o>>-o<o","8","VH","davinci","WS","Input: 10\nOutput: 010\n\nInput: -\nOutput: 11\n\nInput: 1\nOutput:","01","011","0"
"-o>>-o<o","8","VH","davinci","AS I","Input: 10\nOutput: 010\n\nInput: -\nOutput: 11\n\nInput: 1111\nOutput: 001\n\nInput: 01\nOutput: -\n\nInput: 00\nOutput:","-","-","1"
"-o>>-o<o","8","VH","davinci","AS I","Input: 10\nOutput: 010\n\nInput: -\nOutput: 11\n\nInput: 1111\nOutput: 001\n\nInput: 01\nOutput: -\n\nInput: 111\nOutput:","001","011","0"
"-o>>-o<o","8","VH","davinci","AS I","Input: 10\nOutput: 010\n\nInput: -\nOutput: 11\n\nInput: 1111\nOutput: 001\n\nInput: 01\nOutput: -\n\nInput: 011\nOutput:","-","-","1"
