"Program","Size","Complexity","Engine","Batch","Query","Target","Output","Results"
"-[o<]>o","7","VH","davinci","AS II","Input: 0101\nOutput: 1\n\nInput: 10\nOutput: 00\n\nInput: 01001\nOutput: 1\n\nInput: 01010\nOutput: 1\n\nInput: 1001\nOutput: 00\n\nInput: 1010\nOutput: 00\n\nInput: 11\nOutput:","00","00","1"
"-[o<]>o","7","VH","davinci","AS II","Input: 0101\nOutput: 1\n\nInput: 10\nOutput: 00\n\nInput: 01001\nOutput: 1\n\nInput: 01010\nOutput: 1\n\nInput: 1001\nOutput: 00\n\nInput: 1010\nOutput: 00\n\nInput: 1100\nOutput:","00","00","1"
"+[-<]>+o","8","VH","davinci","WS","Input: 10111\nOutput: 1\n\nInput: -\nOutput: 0\n\nInput: 11001\nOutput:","-","1","0"
"+[-<]>+o","8","VH","davinci","WS","Input: 10111\nOutput: 1\n\nInput: -\nOutput: 0\n\nInput: 11010\nOutput:","-","1","0"
"+[-<]>+o","8","VH","davinci","WS","Input: 10111\nOutput: 1\n\nInput: -\nOutput: 0\n\nInput: 11\nOutput:","-","1","0"
"+[-<]>+o","8","VH","davinci","WS","Input: 10111\nOutput: 1\n\nInput: -\nOutput: 0\n\nInput: 111\nOutput:","-","1","0"
"+[-<]>+o","8","VH","davinci","WS","Input: 10111\nOutput: 1\n\nInput: -\nOutput: 0\n\nInput: 01\nOutput:","1","1","1"
"+[-<]>+o","8","VH","davinci","AS I","Input: 10111\nOutput: 1\n\nInput: -\nOutput: 0\n\nInput: -\nOutput: 0\n\nInput: 10111\nOutput: 1\n\nInput: 11001\nOutput:","-","1","0"
"+[-<]>+o","8","VH","davinci","AS I","Input: 10111\nOutput: 1\n\nInput: -\nOutput: 0\n\nInput: -\nOutput: 0\n\nInput: 10111\nOutput: 1\n\nInput: 11010\nOutput:","-","0","0"
"+[-<]>+o","8","VH","davinci","AS I","Input: 10111\nOutput: 1\n\nInput: -\nOutput: 0\n\nInput: -\nOutput: 0\n\nInput: 10111\nOutput: 1\n\nInput: 11\nOutput:","-","1","0"
"+[-<]>+o","8","VH","davinci","AS I","Input: 10111\nOutput: 1\n\nInput: -\nOutput: 0\n\nInput: -\nOutput: 0\n\nInput: 10111\nOutput: 1\n\nInput: 111\nOutput:","-","0","0"
"+[-<]>+o","8","VH","davinci","AS I","Input: 10111\nOutput: 1\n\nInput: -\nOutput: 0\n\nInput: -\nOutput: 0\n\nInput: 10111\nOutput: 1\n\nInput: 01\nOutput:","1","0","0"
"+[-<]>+o","8","VH","davinci","AS II","Input: 10111\nOutput: 1\n\nInput: -\nOutput: 0\n\nInput: -\nOutput: 0\n\nInput: 10111\nOutput: 1\n\nInput: 11000\nOutput: -\n\nInput: 0111\nOutput: 1\n\nInput: 101\nOutput: 1\n\nInput: 11001\nOutput:","-","-","1"
"+[-<]>+o","8","VH","davinci","AS II","Input: 10111\nOutput: 1\n\nInput: -\nOutput: 0\n\nInput: -\nOutput: 0\n\nInput: 10111\nOutput: 1\n\nInput: 11000\nOutput: -\n\nInput: 0111\nOutput: 1\n\nInput: 101\nOutput: 1\n\nInput: 11010\nOutput:","-","-","1"
"+[-<]>+o","8","VH","davinci","AS II","Input: 10111\nOutput: 1\n\nInput: -\nOutput: 0\n\nInput: -\nOutput: 0\n\nInput: 10111\nOutput: 1\n\nInput: 11000\nOutput: -\n\nInput: 0111\nOutput: 1\n\nInput: 101\nOutput: 1\n\nInput: 11\nOutput:","-","1","0"
"+[-<]>+o","8","VH","davinci","AS II","Input: 10111\nOutput: 1\n\nInput: -\nOutput: 0\n\nInput: -\nOutput: 0\n\nInput: 10111\nOutput: 1\n\nInput: 11000\nOutput: -\n\nInput: 0111\nOutput: 1\n\nInput: 101\nOutput: 1\n\nInput: 111\nOutput:","-","1","0"
"+[-<]>+o","8","VH","davinci","AS II","Input: 10111\nOutput: 1\n\nInput: -\nOutput: 0\n\nInput: -\nOutput: 0\n\nInput: 10111\nOutput: 1\n\nInput: 11000\nOutput: -\n\nInput: 0111\nOutput: 1\n\nInput: 101\nOutput: 1\n\nInput: 01\nOutput:","1","0","0"
">->+[o<]","8","VH","davinci","WS","Input: 101\nOutput: -\n\nInput: 1\nOutput: 011\n\nInput: 100\nOutput:","1","-","0"
">->+[o<]","8","VH","davinci","WS","Input: 101\nOutput: -\n\nInput: 1\nOutput: 011\n\nInput: 00011\nOutput:","1","0101","0"
">->+[o<]","8","VH","davinci","WS","Input: 101\nOutput: -\n\nInput: 1\nOutput: 011\n\nInput: 00100\nOutput:","-","0100","0"
">->+[o<]","8","VH","davinci","WS","Input: 101\nOutput: -\n\nInput: 1\nOutput: 011\n\nInput: 0011\nOutput:","-","0101","0"
">->+[o<]","8","VH","davinci","WS","Input: 101\nOutput: -\n\nInput: 1\nOutput: 011\n\nInput: 00101\nOutput:","-","0101","0"
">->+[o<]","8","VH","davinci","AS I","Input: 101\nOutput: -\n\nInput: 1\nOutput: 011\n\nInput: 011\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 100\nOutput:","1","-","0"
">->+[o<]","8","VH","davinci","AS I","Input: 101\nOutput: -\n\nInput: 1\nOutput: 011\n\nInput: 011\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 00011\nOutput:","1","-","0"
">->+[o<]","8","VH","davinci","AS I","Input: 101\nOutput: -\n\nInput: 1\nOutput: 011\n\nInput: 011\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 00100\nOutput:","-","-","1"
">->+[o<]","8","VH","davinci","AS I","Input: 101\nOutput: -\n\nInput: 1\nOutput: 011\n\nInput: 011\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 0011\nOutput:","-","-","1"
">->+[o<]","8","VH","davinci","AS I","Input: 101\nOutput: -\n\nInput: 1\nOutput: 011\n\nInput: 011\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 00101\nOutput:","-","-","1"
">->+[o<]","8","VH","davinci","AS II","Input: 101\nOutput: -\n\nInput: 1\nOutput: 011\n\nInput: 011\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 01\nOutput: 000\n\nInput: 00\nOutput: 0\n\nInput: 1\nOutput: 011\n\nInput: 100\nOutput:","1","-","0"
">->+[o<]","8","VH","davinci","AS II","Input: 101\nOutput: -\n\nInput: 1\nOutput: 011\n\nInput: 011\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 01\nOutput: 000\n\nInput: 00\nOutput: 0\n\nInput: 1\nOutput: 011\n\nInput: 00011\nOutput:","1","-","0"
">->+[o<]","8","VH","davinci","AS II","Input: 101\nOutput: -\n\nInput: 1\nOutput: 011\n\nInput: 011\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 01\nOutput: 000\n\nInput: 00\nOutput: 0\n\nInput: 1\nOutput: 011\n\nInput: 00100\nOutput:","-","-","1"
">->+[o<]","8","VH","davinci","AS II","Input: 101\nOutput: -\n\nInput: 1\nOutput: 011\n\nInput: 011\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 01\nOutput: 000\n\nInput: 00\nOutput: 0\n\nInput: 1\nOutput: 011\n\nInput: 0011\nOutput:","-","-","1"
">->+[o<]","8","VH","davinci","AS II","Input: 101\nOutput: -\n\nInput: 1\nOutput: 011\n\nInput: 011\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 01\nOutput: 000\n\nInput: 00\nOutput: 0\n\nInput: 1\nOutput: 011\n\nInput: 00101\nOutput:","-","-","1"
"<+o>-o-o","8","VH","davinci","WS","Input: 0\nOutput: 0\n\nInput: 0000\nOutput: 0\n\nInput: 11000\nOutput:","00","0","0"
"<+o>-o-o","8","VH","davinci","WS","Input: 0\nOutput: 0\n\nInput: 0000\nOutput: 0\n\nInput: 11\nOutput:","00","1","0"
"<+o>-o-o","8","VH","davinci","WS","Input: 0\nOutput: 0\n\nInput: 0000\nOutput: 0\n\nInput: 00\nOutput:","0","0","1"
"<+o>-o-o","8","VH","davinci","WS","Input: 0\nOutput: 0\n\nInput: 0000\nOutput: 0\n\nInput: 11001\nOutput:","00","0","0"
"<+o>-o-o","8","VH","davinci","WS","Input: 0\nOutput: 0\n\nInput: 0000\nOutput: 0\n\nInput: 0111\nOutput:","0","0","1"
"<+o>-o-o","8","VH","davinci","AS I","Input: 0\nOutput: 0\n\nInput: 0000\nOutput: 0\n\nInput: 01\nOutput: 0\n\nInput: 1\nOutput: 00\n\nInput: 11000\nOutput:","00","0","0"
"<+o>-o-o","8","VH","davinci","AS I","Input: 0\nOutput: 0\n\nInput: 0000\nOutput: 0\n\nInput: 01\nOutput: 0\n\nInput: 1\nOutput: 00\n\nInput: 11\nOutput:","00","00","1"
"<+o>-o-o","8","VH","davinci","AS I","Input: 0\nOutput: 0\n\nInput: 0000\nOutput: 0\n\nInput: 01\nOutput: 0\n\nInput: 1\nOutput: 00\n\nInput: 00\nOutput:","0","0","1"
"<+o>-o-o","8","VH","davinci","AS I","Input: 0\nOutput: 0\n\nInput: 0000\nOutput: 0\n\nInput: 01\nOutput: 0\n\nInput: 1\nOutput: 00\n\nInput: 11001\nOutput:","00","0","0"
"<+o>-o-o","8","VH","davinci","AS I","Input: 0\nOutput: 0\n\nInput: 0000\nOutput: 0\n\nInput: 01\nOutput: 0\n\nInput: 1\nOutput: 00\n\nInput: 0111\nOutput:","0","0","1"
"<+o>-o-o","8","VH","davinci","AS II","Input: 0\nOutput: 0\n\nInput: 0000\nOutput: 0\n\nInput: 01\nOutput: 0\n\nInput: 1\nOutput: 00\n\nInput: 10111\nOutput: 00\n\nInput: 0\nOutput: 0\n\nInput: 111\nOutput: 00\n\nInput: 11000\nOutput:","00","00","1"
"<+o>-o-o","8","VH","davinci","AS II","Input: 0\nOutput: 0\n\nInput: 0000\nOutput: 0\n\nInput: 01\nOutput: 0\n\nInput: 1\nOutput: 00\n\nInput: 10111\nOutput: 00\n\nInput: 0\nOutput: 0\n\nInput: 111\nOutput: 00\n\nInput: 11\nOutput:","00","00","1"
"<+o>-o-o","8","VH","davinci","AS II","Input: 0\nOutput: 0\n\nInput: 0000\nOutput: 0\n\nInput: 01\nOutput: 0\n\nInput: 1\nOutput: 00\n\nInput: 10111\nOutput: 00\n\nInput: 0\nOutput: 0\n\nInput: 111\nOutput: 00\n\nInput: 00\nOutput:","0","0","1"
"<+o>-o-o","8","VH","davinci","AS II","Input: 0\nOutput: 0\n\nInput: 0000\nOutput: 0\n\nInput: 01\nOutput: 0\n\nInput: 1\nOutput: 00\n\nInput: 10111\nOutput: 00\n\nInput: 0\nOutput: 0\n\nInput: 111\nOutput: 00\n\nInput: 11001\nOutput:","00","00","1"
"<+o>-o-o","8","VH","davinci","AS II","Input: 0\nOutput: 0\n\nInput: 0000\nOutput: 0\n\nInput: 01\nOutput: 0\n\nInput: 1\nOutput: 00\n\nInput: 10111\nOutput: 00\n\nInput: 0\nOutput: 0\n\nInput: 111\nOutput: 00\n\nInput: 0111\nOutput:","0","00","0"
"-[ooo-]","7","VH","davinci","WS","Input: 00\nOutput: -\n\nInput: 0001\nOutput: -\n\nInput: 11011\nOutput:","000","-","0"
"-[ooo-]","7","VH","davinci","WS","Input: 00\nOutput: -\n\nInput: 0001\nOutput: -\n\nInput: 11\nOutput:","000","-","0"
"-[ooo-]","7","VH","davinci","WS","Input: 00\nOutput: -\n\nInput: 0001\nOutput: -\n\nInput: 11100\nOutput:","000","-","0"
"-[ooo-]","7","VH","davinci","WS","Input: 00\nOutput: -\n\nInput: 0001\nOutput: -\n\nInput: 00\nOutput:","-","-","1"
"-[ooo-]","7","VH","davinci","WS","Input: 00\nOutput: -\n\nInput: 0001\nOutput: -\n\nInput: 1010\nOutput:","000","-","0"
"-[ooo-]","7","VH","davinci","AS I","Input: 00\nOutput: -\n\nInput: 0001\nOutput: -\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: 000\n\nInput: 11011\nOutput:","000","-","0"
"-[ooo-]","7","VH","davinci","AS I","Input: 00\nOutput: -\n\nInput: 0001\nOutput: -\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: 000\n\nInput: 11\nOutput:","000","-","0"
"-[ooo-]","7","VH","davinci","AS I","Input: 00\nOutput: -\n\nInput: 0001\nOutput: -\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: 000\n\nInput: 11100\nOutput:","000","-","0"
"-[ooo-]","7","VH","davinci","AS I","Input: 00\nOutput: -\n\nInput: 0001\nOutput: -\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: 000\n\nInput: 00\nOutput:","-","-","1"
"-[ooo-]","7","VH","davinci","AS I","Input: 00\nOutput: -\n\nInput: 0001\nOutput: -\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: 000\n\nInput: 1010\nOutput:","000","-","0"
"-[ooo-]","7","VH","davinci","AS II","Input: 00\nOutput: -\n\nInput: 0001\nOutput: -\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: 000\n\nInput: 011\nOutput: -\n\nInput: 11010\nOutput: 000\n\nInput: 100\nOutput: 000\n\nInput: 11011\nOutput:","000","000","1"
"-[ooo-]","7","VH","davinci","AS II","Input: 00\nOutput: -\n\nInput: 0001\nOutput: -\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: 000\n\nInput: 011\nOutput: -\n\nInput: 11010\nOutput: 000\n\nInput: 100\nOutput: 000\n\nInput: 11\nOutput:","000","-","0"
"-[ooo-]","7","VH","davinci","AS II","Input: 00\nOutput: -\n\nInput: 0001\nOutput: -\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: 000\n\nInput: 011\nOutput: -\n\nInput: 11010\nOutput: 000\n\nInput: 100\nOutput: 000\n\nInput: 11100\nOutput:","000","000","1"
"-[ooo-]","7","VH","davinci","AS II","Input: 00\nOutput: -\n\nInput: 0001\nOutput: -\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: 000\n\nInput: 011\nOutput: -\n\nInput: 11010\nOutput: 000\n\nInput: 100\nOutput: 000\n\nInput: 00\nOutput:","-","-","1"
"-[ooo-]","7","VH","davinci","AS II","Input: 00\nOutput: -\n\nInput: 0001\nOutput: -\n\nInput: 010\nOutput: -\n\nInput: 10\nOutput: 000\n\nInput: 011\nOutput: -\n\nInput: 11010\nOutput: 000\n\nInput: 100\nOutput: 000\n\nInput: 1010\nOutput:","000","000","1"
"-o>>-o<o","8","VH","davinci","WS","Input: 0101\nOutput: -\n\nInput: 01\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 00\nOutput:","-","-","1"
"-o>>-o<o","8","VH","davinci","WS","Input: 0101\nOutput: -\n\nInput: 01\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 111\nOutput:","001","-","0"
"-o>>-o<o","8","VH","davinci","WS","Input: 0101\nOutput: -\n\nInput: 01\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 011\nOutput:","-","-","1"
"-o>>-o<o","8","VH","davinci","WS","Input: 0101\nOutput: -\n\nInput: 01\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 10001\nOutput:","0","-","0"
"-o>>-o<o","8","VH","davinci","WS","Input: 0101\nOutput: -\n\nInput: 01\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 1\nOutput:","01","-","0"
"-o>>-o<o","8","VH","davinci","AS I","Input: 0101\nOutput: -\n\nInput: 01\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 1111\nOutput: 001\n\nInput: 01\nOutput: -\n\nInput: 00\nOutput:","-","-","1"
"-o>>-o<o","8","VH","davinci","AS I","Input: 0101\nOutput: -\n\nInput: 01\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 1111\nOutput: 001\n\nInput: 01\nOutput: -\n\nInput: 111\nOutput:","001","-","0"
"-o>>-o<o","8","VH","davinci","AS I","Input: 0101\nOutput: -\n\nInput: 01\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 1111\nOutput: 001\n\nInput: 01\nOutput: -\n\nInput: 011\nOutput:","-","-","1"
"-o>>-o<o","8","VH","davinci","AS I","Input: 0101\nOutput: -\n\nInput: 01\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 1111\nOutput: 001\n\nInput: 01\nOutput: -\n\nInput: 10001\nOutput:","0","0101","0"
"-o>>-o<o","8","VH","davinci","AS I","Input: 0101\nOutput: -\n\nInput: 01\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 1111\nOutput: 001\n\nInput: 01\nOutput: -\n\nInput: 1\nOutput:","01","-","0"
"-o>>-o<o","8","VH","davinci","AS II","Input: 0101\nOutput: -\n\nInput: 01\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 1111\nOutput: 001\n\nInput: 01\nOutput: -\n\nInput: 11\nOutput: 011\n\nInput: 01111\nOutput: -\n\nInput: 10000\nOutput: 0\n\nInput: 00\nOutput:","-","-","1"
"-o>>-o<o","8","VH","davinci","AS II","Input: 0101\nOutput: -\n\nInput: 01\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 1111\nOutput: 001\n\nInput: 01\nOutput: -\n\nInput: 11\nOutput: 011\n\nInput: 01111\nOutput: -\n\nInput: 10000\nOutput: 0\n\nInput: 111\nOutput:","001","-","0"
"-o>>-o<o","8","VH","davinci","AS II","Input: 0101\nOutput: -\n\nInput: 01\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 1111\nOutput: 001\n\nInput: 01\nOutput: -\n\nInput: 11\nOutput: 011\n\nInput: 01111\nOutput: -\n\nInput: 10000\nOutput: 0\n\nInput: 011\nOutput:","-","-","1"
"-o>>-o<o","8","VH","davinci","AS II","Input: 0101\nOutput: -\n\nInput: 01\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 1111\nOutput: 001\n\nInput: 01\nOutput: -\n\nInput: 11\nOutput: 011\n\nInput: 01111\nOutput: -\n\nInput: 10000\nOutput: 0\n\nInput: 10001\nOutput:","0","-","0"
"-o>>-o<o","8","VH","davinci","AS II","Input: 0101\nOutput: -\n\nInput: 01\nOutput: -\n\nInput: 0\nOutput: -\n\nInput: 1111\nOutput: 001\n\nInput: 01\nOutput: -\n\nInput: 11\nOutput: 011\n\nInput: 01111\nOutput: -\n\nInput: 10000\nOutput: 0\n\nInput: 1\nOutput:","01","-","0"
"[>]<-<-o","8","VH","davinci","WS","Input: 100\nOutput: -\n\nInput: 10\nOutput: 0\n\nInput: 0110\nOutput:","0","-","0"
"[>]<-<-o","8","VH","davinci","WS","Input: 100\nOutput: -\n\nInput: 10\nOutput: 0\n\nInput: 0111\nOutput:","0","-","0"
"[>]<-<-o","8","VH","davinci","WS","Input: 100\nOutput: -\n\nInput: 10\nOutput: 0\n\nInput: 1000\nOutput:","-","-","1"
"[>]<-<-o","8","VH","davinci","WS","Input: 100\nOutput: -\n\nInput: 10\nOutput: 0\n\nInput: 10110\nOutput:","0","-","0"
"[>]<-<-o","8","VH","davinci","WS","Input: 100\nOutput: -\n\nInput: 10\nOutput: 0\n\nInput: 1001\nOutput:","-","-","1"
"[>]<-<-o","8","VH","davinci","AS I","Input: 100\nOutput: -\n\nInput: 10\nOutput: 0\n\nInput: 10\nOutput: 0\n\nInput: 111\nOutput: 0\n\nInput: 0110\nOutput:","0","0","1"
"[>]<-<-o","8","VH","davinci","AS I","Input: 100\nOutput: -\n\nInput: 10\nOutput: 0\n\nInput: 10\nOutput: 0\n\nInput: 111\nOutput: 0\n\nInput: 0111\nOutput:","0","0","1"
"[>]<-<-o","8","VH","davinci","AS I","Input: 100\nOutput: -\n\nInput: 10\nOutput: 0\n\nInput: 10\nOutput: 0\n\nInput: 111\nOutput: 0\n\nInput: 1000\nOutput:","-","0","0"
"[>]<-<-o","8","VH","davinci","AS I","Input: 100\nOutput: -\n\nInput: 10\nOutput: 0\n\nInput: 10\nOutput: 0\n\nInput: 111\nOutput: 0\n\nInput: 10110\nOutput:","0","0","1"
"[>]<-<-o","8","VH","davinci","AS I","Input: 100\nOutput: -\n\nInput: 10\nOutput: 0\n\nInput: 10\nOutput: 0\n\nInput: 111\nOutput: 0\n\nInput: 1001\nOutput:","-","0","0"
"[>]<-<-o","8","VH","davinci","AS II","Input: 100\nOutput: -\n\nInput: 10\nOutput: 0\n\nInput: 10\nOutput: 0\n\nInput: 111\nOutput: 0\n\nInput: 0\nOutput: 1\n\nInput: 110\nOutput: 0\n\nInput: 11\nOutput: 0\n\nInput: 0110\nOutput:","0","0","1"
"[>]<-<-o","8","VH","davinci","AS II","Input: 100\nOutput: -\n\nInput: 10\nOutput: 0\n\nInput: 10\nOutput: 0\n\nInput: 111\nOutput: 0\n\nInput: 0\nOutput: 1\n\nInput: 110\nOutput: 0\n\nInput: 11\nOutput: 0\n\nInput: 0111\nOutput:","0","0","1"
"[>]<-<-o","8","VH","davinci","AS II","Input: 100\nOutput: -\n\nInput: 10\nOutput: 0\n\nInput: 10\nOutput: 0\n\nInput: 111\nOutput: 0\n\nInput: 0\nOutput: 1\n\nInput: 110\nOutput: 0\n\nInput: 11\nOutput: 0\n\nInput: 1000\nOutput:","-","0","0"
"[>]<-<-o","8","VH","davinci","AS II","Input: 100\nOutput: -\n\nInput: 10\nOutput: 0\n\nInput: 10\nOutput: 0\n\nInput: 111\nOutput: 0\n\nInput: 0\nOutput: 1\n\nInput: 110\nOutput: 0\n\nInput: 11\nOutput: 0\n\nInput: 10110\nOutput:","0","0","1"
"[>]<-<-o","8","VH","davinci","AS II","Input: 100\nOutput: -\n\nInput: 10\nOutput: 0\n\nInput: 10\nOutput: 0\n\nInput: 111\nOutput: 0\n\nInput: 0\nOutput: 1\n\nInput: 110\nOutput: 0\n\nInput: 11\nOutput: 0\n\nInput: 1001\nOutput:","-","0","0"
">[<oo>-]","8","VH","davinci","WS","Input: -\nOutput: -\n\nInput: 011\nOutput: 0000\n\nInput: 111\nOutput:","1111","0111","0"
">[<oo>-]","8","VH","davinci","WS","Input: -\nOutput: -\n\nInput: 011\nOutput: 0000\n\nInput: 101\nOutput:","11","0110","0"
">[<oo>-]","8","VH","davinci","WS","Input: -\nOutput: -\n\nInput: 011\nOutput: 0000\n\nInput: 00110\nOutput:","00","01000","0"
">[<oo>-]","8","VH","davinci","WS","Input: -\nOutput: -\n\nInput: 011\nOutput: 0000\n\nInput: 11\nOutput:","1111","0000","0"
">[<oo>-]","8","VH","davinci","WS","Input: -\nOutput: -\n\nInput: 011\nOutput: 0000\n\nInput: 00111\nOutput:","00","01111","0"
">[<oo>-]","8","VH","davinci","AS I","Input: -\nOutput: -\n\nInput: 011\nOutput: 0000\n\nInput: 11111\nOutput: 1111\n\nInput: -\nOutput: -\n\nInput: 111\nOutput:","1111","111","0"
">[<oo>-]","8","VH","davinci","AS I","Input: -\nOutput: -\n\nInput: 011\nOutput: 0000\n\nInput: 11111\nOutput: 1111\n\nInput: -\nOutput: -\n\nInput: 101\nOutput:","11","010","0"
">[<oo>-]","8","VH","davinci","AS I","Input: -\nOutput: -\n\nInput: 011\nOutput: 0000\n\nInput: 11111\nOutput: 1111\n\nInput: -\nOutput: -\n\nInput: 00110\nOutput:","00","00000","0"
">[<oo>-]","8","VH","davinci","AS I","Input: -\nOutput: -\n\nInput: 011\nOutput: 0000\n\nInput: 11111\nOutput: 1111\n\nInput: -\nOutput: -\n\nInput: 11\nOutput:","1111","0000","0"
">[<oo>-]","8","VH","davinci","AS I","Input: -\nOutput: -\n\nInput: 011\nOutput: 0000\n\nInput: 11111\nOutput: 1111\n\nInput: -\nOutput: -\n\nInput: 00111\nOutput:","00","0000","0"
">[<oo>-]","8","VH","davinci","AS II","Input: -\nOutput: -\n\nInput: 011\nOutput: 0000\n\nInput: 11111\nOutput: 1111\n\nInput: -\nOutput: -\n\nInput: 1\nOutput: -\n\nInput: 00101\nOutput: 00\n\nInput: 10\nOutput: 11\n\nInput: 111\nOutput:","1111","111","0"
">[<oo>-]","8","VH","davinci","AS II","Input: -\nOutput: -\n\nInput: 011\nOutput: 0000\n\nInput: 11111\nOutput: 1111\n\nInput: -\nOutput: -\n\nInput: 1\nOutput: -\n\nInput: 00101\nOutput: 00\n\nInput: 10\nOutput: 11\n\nInput: 101\nOutput:","11","01","0"
">[<oo>-]","8","VH","davinci","AS II","Input: -\nOutput: -\n\nInput: 011\nOutput: 0000\n\nInput: 11111\nOutput: 1111\n\nInput: -\nOutput: -\n\nInput: 1\nOutput: -\n\nInput: 00101\nOutput: 00\n\nInput: 10\nOutput: 11\n\nInput: 00110\nOutput:","00","01","0"
">[<oo>-]","8","VH","davinci","AS II","Input: -\nOutput: -\n\nInput: 011\nOutput: 0000\n\nInput: 11111\nOutput: 1111\n\nInput: -\nOutput: -\n\nInput: 1\nOutput: -\n\nInput: 00101\nOutput: 00\n\nInput: 10\nOutput: 11\n\nInput: 11\nOutput:","1111","10","0"
">[<oo>-]","8","VH","davinci","AS II","Input: -\nOutput: -\n\nInput: 011\nOutput: 0000\n\nInput: 11111\nOutput: 1111\n\nInput: -\nOutput: -\n\nInput: 1\nOutput: -\n\nInput: 00101\nOutput: 00\n\nInput: 10\nOutput: 11\n\nInput: 00111\nOutput:","00","01","0"
">+o[o-]","7","VH","davinci","WS","Input: -\nOutput: 00\n\nInput: 01111\nOutput: -\n\nInput: 0\nOutput:","00","0","0"
">+o[o-]","7","VH","davinci","WS","Input: -\nOutput: 00\n\nInput: 01111\nOutput: -\n\nInput: 010\nOutput:","-","-","1"
">+o[o-]","7","VH","davinci","WS","Input: -\nOutput: 00\n\nInput: 01111\nOutput: -\n\nInput: 0010\nOutput:","110","-","0"
">+o[o-]","7","VH","davinci","WS","Input: -\nOutput: 00\n\nInput: 01111\nOutput: -\n\nInput: 011\nOutput:","-","-","1"
">+o[o-]","7","VH","davinci","WS","Input: -\nOutput: 00\n\nInput: 01111\nOutput: -\n\nInput: 100\nOutput:","110","-","0"
">+o[o-]","7","VH","davinci","AS I","Input: -\nOutput: 00\n\nInput: 01111\nOutput: -\n\nInput: 1\nOutput: 00\n\nInput: 001\nOutput: 110\n\nInput: 0\nOutput:","00","-","0"
">+o[o-]","7","VH","davinci","AS I","Input: -\nOutput: 00\n\nInput: 01111\nOutput: -\n\nInput: 1\nOutput: 00\n\nInput: 001\nOutput: 110\n\nInput: 010\nOutput:","-","011","0"
">+o[o-]","7","VH","davinci","AS I","Input: -\nOutput: 00\n\nInput: 01111\nOutput: -\n\nInput: 1\nOutput: 00\n\nInput: 001\nOutput: 110\n\nInput: 0010\nOutput:","110","010","0"
">+o[o-]","7","VH","davinci","AS I","Input: -\nOutput: 00\n\nInput: 01111\nOutput: -\n\nInput: 1\nOutput: 00\n\nInput: 001\nOutput: 110\n\nInput: 011\nOutput:","-","011","0"
">+o[o-]","7","VH","davinci","AS I","Input: -\nOutput: 00\n\nInput: 01111\nOutput: -\n\nInput: 1\nOutput: 00\n\nInput: 001\nOutput: 110\n\nInput: 100\nOutput:","110","011","0"
">+o[o-]","7","VH","davinci","AS II","Input: -\nOutput: 00\n\nInput: 01111\nOutput: -\n\nInput: 1\nOutput: 00\n\nInput: 001\nOutput: 110\n\nInput: 0001\nOutput: 110\n\nInput: -\nOutput: 00\n\nInput: 00001\nOutput: 110\n\nInput: 0\nOutput:","00","00","1"
">+o[o-]","7","VH","davinci","AS II","Input: -\nOutput: 00\n\nInput: 01111\nOutput: -\n\nInput: 1\nOutput: 00\n\nInput: 001\nOutput: 110\n\nInput: 0001\nOutput: 110\n\nInput: -\nOutput: 00\n\nInput: 00001\nOutput: 110\n\nInput: 010\nOutput:","-","-","1"
